time_ps,P_autocorr_avg,alpha_autocorr_avg
7.656999999999999318e+01,3.229875776586791074e-03,2.327626588018820008e-03
7.657200000000000273e+01,4.934695530363773092e-03,2.643514817673095485e-04
7.657399999999999807e+01,5.857270625954785759e-03,-1.034784389982795370e-03
7.657599999999999341e+01,6.309477597359442261e-03,-1.484293229796907008e-03
7.657800000000000296e+01,6.652116787026907639e-03,-1.120671069378950018e-03
7.657999999999999829e+01,7.234463874570639871e-03,-8.482954992790425026e-05
7.658199999999999363e+01,8.335913540147612752e-03,1.418422927614633455e-03
7.658400000000000318e+01,1.011814698386362572e-02,3.173257404543240127e-03
7.658599999999999852e+01,1.259497528535657128e-02,5.002610234587231801e-03
7.658799999999999386e+01,1.562470656630362588e-02,6.798023606826545870e-03
7.659000000000000341e+01,1.892658389857436799e-02,8.518215680451272573e-03
7.659199999999999875e+01,2.211941291359066294e-02,1.015876145471077477e-02
7.659399999999999409e+01,2.477695518038044650e-02,1.171075633672560151e-02
7.659600000000000364e+01,2.649196523409493714e-02,1.313337067256591280e-02
7.659799999999999898e+01,2.693917201983287227e-02,1.435701867994511848e-02
7.659999999999999432e+01,2.592743297096071833e-02,1.531354432145469631e-02
7.660200000000000387e+01,2.343299941378904419e-02,1.597080752858242789e-02
7.660399999999999920e+01,1.960872000252186428e-02,1.634432976093431328e-02
7.660599999999999454e+01,1.476777827450006034e-02,1.647228344208647235e-02
7.660800000000000409e+01,9.344559058072101493e-03,1.636443030487646361e-02
7.660999999999999943e+01,3.838496176759229918e-03,1.595473738628086502e-02
7.661199999999999477e+01,-1.250869855187204411e-03,1.508987152238982013e-02
7.661400000000000432e+01,-5.488420976655636503e-03,1.356860872255686093e-02
7.661599999999999966e+01,-8.558674486258795872e-03,1.121998987995528191e-02
7.661799999999999500e+01,-1.030427893266254794e-02,7.985602174701336362e-03
7.662000000000000455e+01,-1.074268233338588653e-02,3.967017684966245815e-03
7.662199999999999989e+01,-1.005887743435941034e-02,-5.845481088355671331e-04
7.662399999999999523e+01,-8.575346427890179202e-03,-5.330432000170018045e-03
7.662600000000000477e+01,-6.703325773726323891e-03,-9.926541106003411441e-03
7.662800000000000011e+01,-4.882198115106946464e-03,-1.408399484090853103e-02
7.662999999999999545e+01,-3.515395468869323727e-03,-1.758118989920140485e-02
7.663200000000000500e+01,-2.911873955044464238e-03,-2.023105660062165384e-02
7.663400000000000034e+01,-3.241520056324998390e-03,-2.183815530292279594e-02
7.663599999999999568e+01,-4.510835202254378541e-03,-2.219105154747601574e-02
7.663800000000000523e+01,-6.562533590328465533e-03,-2.111623199493715616e-02
7.664000000000000057e+01,-9.098989939893513748e-03,-1.857826616250879762e-02
7.664199999999999591e+01,-1.172618092344111101e-02,-1.477242499606913097e-02
7.664400000000000546e+01,-1.401165612944146530e-02,-1.014745908783083912e-02
7.664600000000000080e+01,-1.554813309651276350e-02,-5.327888098240179254e-03
7.664799999999999613e+01,-1.601364035298391206e-02,-9.600580673256978214e-04
7.665000000000000568e+01,-1.521964242292908089e-02,2.449683276800391444e-03
7.665200000000000102e+01,-1.314063812535426999e-02,4.632106813928095479e-03
7.665399999999999636e+01,-9.921161056891390426e-03,5.552477174473883365e-03
7.665600000000000591e+01,-5.859457167037527246e-03,5.328088545288281463e-03
7.665800000000000125e+01,-1.370087290101236520e-03,4.124907004229908664e-03
7.665999999999999659e+01,3.069459117747390473e-03,2.093612244419690120e-03
7.666200000000000614e+01,6.981056662570276662e-03,-6.270782660187237479e-04
7.666400000000000148e+01,9.948730909275473738e-03,-3.857733798921896863e-03
7.666599999999999682e+01,1.167342019874204224e-02,-7.325951021093588499e-03
7.666800000000000637e+01,1.201212950046403639e-02,-1.066547723456411252e-02
7.667000000000000171e+01,1.099591150856199170e-02,-1.348730460358284547e-02
7.667199999999999704e+01,8.823983854749218106e-03,-1.549838209772968524e-02
7.667400000000000659e+01,5.834580475906537070e-03,-1.660987620167371503e-02
7.667600000000000193e+01,2.456544617857093788e-03,-1.697476666171914700e-02
7.667799999999999727e+01,-8.513213534514506601e-04,-1.692734256454388186e-02
7.668000000000000682e+01,-3.664270978830474861e-03,-1.684767036642578070e-02
7.668200000000000216e+01,-5.649665878499943693e-03,-1.701339768952720571e-02
7.668399999999999750e+01,-6.610479857006663386e-03,-1.750674983348927266e-02
7.668600000000000705e+01,-6.508122075763416239e-03,-1.821392563567670805e-02
7.668800000000000239e+01,-5.461625267589502106e-03,-1.890508543558228755e-02
7.668999999999999773e+01,-3.723754483000139143e-03,-1.934413275323510623e-02
7.669199999999999307e+01,-1.638119335698365970e-03,-1.936853874599336195e-02
7.669400000000000261e+01,4.159359473623899599e-04,-1.890414978416130043e-02
7.669599999999999795e+01,2.082376846126460061e-03,-1.792230693099322245e-02
7.669799999999999329e+01,3.082893351486881879e-03,-1.638203183228983603e-02
7.670000000000000284e+01,3.258973919805301447e-03,-1.420759980663594685e-02
7.670199999999999818e+01,2.595959114442410523e-03,-1.132785882174896543e-02
7.670399999999999352e+01,1.225755952545778613e-03,-7.762376931613588008e-03
7.670600000000000307e+01,-5.920486665006843624e-04,-3.705829388964715799e-03
7.670799999999999841e+01,-2.508110016993333417e-03,4.438822170471802943e-04
7.670999999999999375e+01,-4.135058790833660326e-03,4.142922272825769192e-03
7.671200000000000330e+01,-5.105837241428792111e-03,6.830685235184531107e-03
7.671399999999999864e+01,-5.130277339116960135e-03,8.080986208365491599e-03
7.671599999999999397e+01,-4.041862158612923375e-03,7.714423030164395921e-03
7.671800000000000352e+01,-1.827568199368124124e-03,5.830600269993014076e-03
7.671999999999999886e+01,1.363799154875629423e-03,2.757526110832055500e-03
7.672199999999999420e+01,5.236482764145990176e-03,-1.047846218707526329e-03
7.672400000000000375e+01,9.384155758496146027e-03,-5.098313159037020682e-03
7.672599999999999909e+01,1.334297124858549108e-02,-8.937393801539756516e-03
7.672799999999999443e+01,1.665381139371486727e-02,-1.215709710134471946e-02
7.673000000000000398e+01,1.892483638334471405e-02,-1.439659224347928854e-02
7.673199999999999932e+01,1.988527534135174288e-02,-1.535410647051397084e-02
7.673399999999999466e+01,1.942263171178629580e-02,-1.482714351887779239e-02
7.673600000000000421e+01,1.759785171954256905e-02,-1.276695467036071015e-02
7.673799999999999955e+01,1.463621845892225555e-02,-9.314586662356249408e-03
7.673999999999999488e+01,1.089524399684475668e-02,-4.791190372322564131e-03
7.674200000000000443e+01,6.814126732682910213e-03,3.598585044037213286e-04
7.674399999999999977e+01,2.852004519020992848e-03,5.655957414538470042e-03
7.674599999999999511e+01,-5.762617169828679374e-04,1.065139270178405186e-02
7.674800000000000466e+01,-3.157621405074494559e-03,1.498581171006432844e-02
7.675000000000000000e+01,-4.723493297018414687e-03,1.840505181873654944e-02
7.675199999999999534e+01,-5.271510144138637742e-03,2.076858861953145494e-02
7.675400000000000489e+01,-4.963120879879575134e-03,2.205691291170202434e-02
7.675600000000000023e+01,-4.097373258814781746e-03,2.237826098259165786e-02
7.675799999999999557e+01,-3.064467929454865909e-03,2.196040480406537959e-02
7.676000000000000512e+01,-2.285722150289684357e-03,2.111133696339570140e-02
7.676200000000000045e+01,-2.148561687041111289e-03,2.014637497522224832e-02
7.676399999999999579e+01,-2.945922568340437770e-03,1.930076020396018222e-02
7.676600000000000534e+01,-4.828959849784736358e-03,1.866112565114113470e-02
7.676800000000000068e+01,-7.779800299940041464e-03,1.814611775881421266e-02
7.676999999999999602e+01,-1.160832269423015158e-02,1.754579465509186267e-02
7.677200000000000557e+01,-1.597338909023789805e-02,1.660234894111563969e-02
7.677400000000000091e+01,-2.042555345794620433e-02,1.509717125207332700e-02
7.677599999999999625e+01,-2.446523799089864865e-02,1.291102404133241156e-02
7.677800000000000580e+01,-2.760825424450172316e-02,1.004248639142308122e-02
7.678000000000000114e+01,-2.944960786894126187e-02,6.592816007413987434e-03
7.678199999999999648e+01,-2.971673484728853606e-02,2.739275803757453605e-03
7.678400000000000603e+01,-2.830490842873525578e-02,-1.283032542004087801e-03
7.678600000000000136e+01,-2.528996432767829927e-02,-5.185342583316196463e-03
7.678799999999999670e+01,-2.091669415094828816e-02,-8.627453846063764392e-03
7.679000000000000625e+01,-1.556460690665271811e-02,-1.123858647465032258e-02
7.679200000000000159e+01,-9.696090090469322229e-03,-1.266887328704543667e-02
7.679399999999999693e+01,-3.794462645121302047e-03,-1.266309412700686310e-02
7.679600000000000648e+01,1.699109660224711353e-03,-1.112891575997744173e-02
7.679800000000000182e+01,6.440792252669662842e-03,-8.169234184121580006e-03
7.679999999999999716e+01,1.022357098679026882e-02,-4.064934619657643855e-03
7.680200000000000671e+01,1.299574507299178575e-02,7.796736097213154701e-04
7.680400000000000205e+01,1.485623231501612476e-02,5.899777644833817565e-03
7.680599999999999739e+01,1.602784201439949596e-02,1.081635131191929257e-02
7.680800000000000693e+01,1.681284607842183434e-02,1.506181098938988959e-02
7.681000000000000227e+01,1.753772081422649148e-02,1.820222192864201852e-02
7.681199999999999761e+01,1.849516799931126207e-02,1.987780665720583970e-02
7.681399999999999295e+01,1.989206957985338586e-02,1.986730728470152002e-02
7.681600000000000250e+01,2.181095582167813865e-02,1.815648421112482300e-02
7.681799999999999784e+01,2.419067209668218990e-02,1.497425256352848989e-02
7.681999999999999318e+01,2.682932889243363692e-02,1.076535733915105937e-02
7.682200000000000273e+01,2.940935755820692568e-02,6.094921284843518236e-03
7.682399999999999807e+01,3.154131688220940255e-02,1.513727243660019763e-03
7.682599999999999341e+01,3.282017380743674356e-02,-2.565013988423387077e-03
7.682800000000000296e+01,3.288582572144200383e-02,-5.929549970628375521e-03
7.682999999999999829e+01,3.147888710466369838e-02,-8.553436522636823774e-03
7.683199999999999363e+01,2.848339832632890492e-02,-1.051688240818319728e-02
7.683400000000000318e+01,2.394998493637516893e-02,-1.191187461435954005e-02
7.683599999999999852e+01,1.809589587992380122e-02,-1.278143334966317865e-02
7.683799999999999386e+01,1.128192564135748095e-02,-1.312099018605239822e-02
7.684000000000000341e+01,3.969543454041123132e-03,-1.293276232548048153e-02
7.684199999999999875e+01,-3.335585442158637247e-03,-1.229231946103086226e-02
7.684399999999999409e+01,-1.014553362007608768e-02,-1.137790637574398814e-02
7.684600000000000364e+01,-1.604892904389712549e-02,-1.043417388870673986e-02
7.684799999999999898e+01,-2.075851124623212876e-02,-9.681769425889438091e-03
7.684999999999999432e+01,-2.414118784371229592e-02,-9.219588448320331295e-03
7.685200000000000387e+01,-2.622671422851353615e-02,-8.975178640355990778e-03
7.685399999999999920e+01,-2.719415098324420854e-02,-8.734725240733744178e-03
7.685599999999999454e+01,-2.733812786400655753e-02,-8.240413439521495839e-03
7.685800000000000409e+01,-2.701965498494422052e-02,-7.306790466692815976e-03
7.685999999999999943e+01,-2.660820895822575347e-02,-5.900289610907159463e-03
7.686199999999999477e+01,-2.642300927350232920e-02,-4.150049719984168911e-03
7.686400000000000432e+01,-2.668179990523807804e-02,-2.296475696136078114e-03
7.686599999999999966e+01,-2.746438128396801182e-02,-6.129088935200992802e-04
7.686799999999999500e+01,-2.869649887321688853e-02,6.591806330790962948e-04
7.687000000000000455e+01,-3.015685464371228516e-02,1.338276281994848051e-03
7.687199999999999989e+01,-3.150684550553266294e-02,1.298257318987455083e-03
7.687399999999999523e+01,-3.233914715988724792e-02,4.554554256264266364e-04
7.687600000000000477e+01,-3.223830968470339092e-02,-1.226370431846946288e-03
7.687800000000000011e+01,-3.084443874377055042e-02,-3.704079860247080913e-03
7.687999999999999545e+01,-2.791061310702186091e-02,-6.812352343583979661e-03
7.688200000000000500e+01,-2.334535365256230552e-02,-1.024255877347957089e-02
7.688400000000000034e+01,-1.723401724981735508e-02,-1.357133415234437063e-02
7.688599999999999568e+01,-9.835917271333056294e-03,-1.634228779096961320e-02
7.688800000000000523e+01,-1.557822793328445194e-03,-1.817271352044376800e-02
7.689000000000000057e+01,7.092138190558723750e-03,-1.883867110834009859e-02
7.689199999999999591e+01,1.556351543655082499e-02,-1.829963993026034394e-02
7.689400000000000546e+01,2.332725230441165878e-02,-1.665556860621364432e-02
7.689600000000000080e+01,2.993544529397988707e-02,-1.406607695507500373e-02
7.689799999999999613e+01,3.506947955839868902e-02,-1.068101928152332541e-02
7.690000000000000568e+01,3.857030202921147427e-02,-6.621116802140187413e-03
7.690200000000000102e+01,4.044742344651695160e-02,-2.013685043389942982e-03
7.690399999999999636e+01,4.086575537752785980e-02,2.947253661157100361e-03
7.690600000000000591e+01,4.011245330014091143e-02,7.962509578931353804e-03
7.690800000000000125e+01,3.854833068079288605e-02,1.264366052109292329e-02
7.690999999999999659e+01,3.655067757399319689e-02,1.658423720397943571e-02
7.691200000000000614e+01,3.445559193420772576e-02,1.945639796320359008e-02
7.691400000000000148e+01,3.250823639730945208e-02,2.109082567457450097e-02
7.691599999999999682e+01,3.082840735486432060e-02,2.150699339072714017e-02
7.691800000000000637e+01,2.939664342964595431e-02,2.088381699882715242e-02
7.692000000000000171e+01,2.806286694545322147e-02,1.948527740143580697e-02
7.692199999999999704e+01,2.657617867792861147e-02,1.757168654279492315e-02
7.692400000000000659e+01,2.463108448961746216e-02,1.533075298037192558e-02
7.692600000000000193e+01,2.192290670756910642e-02,1.285249339488536702e-02
7.692799999999999727e+01,1.820383768306122613e-02,1.015252933264376364e-02
7.693000000000000682e+01,1.333123429899844489e-02,7.226955266471691251e-03
7.693200000000000216e+01,7.301012632261380357e-03,4.108942145160416649e-03
7.693399999999999750e+01,2.613575996317906575e-04,8.994927095870037387e-04
7.693600000000000705e+01,-7.495266693094859711e-03,-2.239340540615677045e-03
7.693800000000000239e+01,-1.556060838306378910e-02,-5.120457373099024899e-03
7.693999999999999773e+01,-2.345573964754602697e-02,-7.575742959702839660e-03
7.694199999999999307e+01,-3.068655261225221309e-02,-9.487586689124463332e-03
7.694400000000000261e+01,-3.680230300902125051e-02,-1.079823738508907394e-02
7.694599999999999795e+01,-4.144912198936515774e-02,-1.149937449107728098e-02
7.694799999999999329e+01,-4.441133167123712672e-02,-1.161089189853675707e-02
7.695000000000000284e+01,-4.563470347802360549e-02,-1.115792472198905150e-02
7.695199999999999818e+01,-4.522829438050978562e-02,-1.015385356844746186e-02
7.695399999999999352e+01,-4.344429440272940673e-02,-8.596186266647298443e-03
7.695600000000000307e+01,-4.063854201284538420e-02,-6.480131971217353154e-03
7.695799999999999841e+01,-3.721716169445668521e-02,-3.827645242095526965e-03
7.695999999999999375e+01,-3.357714589664589216e-02,-7.194197368402269676e-04
7.696200000000000330e+01,-3.004980591708846654e-02,2.688292931599410573e-03
7.696399999999999864e+01,-2.685567269056775286e-02,6.174189125124677179e-03
7.696599999999999397e+01,-2.407774002116557996e-02,9.486343096547621839e-03
7.696800000000000352e+01,-2.165691553351230952e-02,1.238316417606188935e-02
7.696999999999999886e+01,-1.941004712465427273e-02,1.466102603636621794e-02
7.697199999999999420e+01,-1.706740732612856831e-02,1.616004694964041921e-02
7.697400000000000375e+01,-1.432345713583437971e-02,1.675587180218761699e-02
7.697599999999999909e+01,-1.089313260284437840e-02,1.635515705275458406e-02
7.697799999999999443e+01,-6.565065192456059906e-03,1.490865986661880395e-02
7.698000000000000398e+01,-1.244146688158709931e-03,1.244131170293094092e-02
7.698199999999999932e+01,5.022705419185959953e-03,9.083402774206520910e-03
7.698399999999999466e+01,1.204088033377044564e-02,5.080944112140309624e-03
7.698600000000000421e+01,1.948322163913923655e-02,7.710185361258087289e-04
7.698799999999999955e+01,2.692375450444695062e-02,-3.474474471355079065e-03
7.698999999999999488e+01,3.388549147539680895e-02,-7.316130612259861415e-03
7.699200000000000443e+01,3.989593661360086446e-02,-1.049864609605708453e-02
7.699399999999999977e+01,4.454301825764640094e-02,-1.286832689861206955e-02
7.699599999999999511e+01,4.752392080881968212e-02,-1.435573405549607842e-02
7.699800000000000466e+01,4.868037242124081954e-02,-1.493993817724088673e-02
7.700000000000000000e+01,4.801558283137782185e-02,-1.461910126784873518e-02
